('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50282, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);('12.1.1.151', 50284, '192.168.70.129', 10001);
;;;120227.184336;360.0;55.0;
;;;120227.288267;360.0;55.0;
;;;120227.39222;360.0;55.0;
;;;120227.496127;360.0;55.0;
;;;120227.600111;361.0;55.0;
;;;120227.704042;361.0;55.0;
;;;120227.808008;361.0;55.0;
;;;120227.911942;361.0;55.0;
;;;120228.015893;362.0;55.0;
;;;120228.119889;362.0;55.0;
;;;120228.225758;362.0;55.0;
;;;120228.330049;362.0;55.0;
;;;120228.434207;362.0;55.0;
;;;120228.538156;363.0;55.0;
;;;120228.642104;363.0;55.0;
;;;120228.746053;363.0;55.0;
;;;120228.850048;363.0;55.0;
;;;120228.95402;364.0;55.0;
;;;120229.057926;364.0;55.0;
;;;120229.161839;364.0;55.0;
;;;120229.265804;364.0;55.0;
;;;120229.369793;364.0;55.0;
;;;120229.47374;365.0;55.0;
;;;120229.577682;365.0;55.0;
;;;120229.681613;365.0;55.0;
;;;120229.785569;365.0;55.0;
;;;120229.889545;366.0;55.0;
;;;120229.993492;366.0;55.0;
;;;120230.097444;366.0;55.0;
;;;120230.201354;366.0;55.0;
;;;120230.305423;367.0;55.0;
;;;120230.409361;367.0;55.0;
;;;120230.513273;367.0;55.0;
;;;120230.617225;367.0;55.0;
;;;120230.72117;367.0;55.0;
;;;120230.825214;368.0;55.0;
;;;120230.929799;368.0;55.0;
;;;120231.033914;368.0;55.0;
;;;120231.137892;368.0;55.0;
;;;120231.242123;369.0;55.0;
;;;120231.346123;369.0;55.0;
;;;120231.4501;369.0;55.0;
;;;120231.554876;369.0;55.0;
;;;120231.658919;369.0;55.0;
;;;120231.762925;370.0;55.0;
;;;120231.867332;370.0;55.0;
;;;120231.971269;370.0;55.0;
;;;120232.080211;370.0;55.0;
;;;120232.184254;370.0;55.0;
;;;120232.28824;371.0;55.0;
;;;120232.392349;371.0;55.0;
;;;120232.496291;371.0;55.0;
;;;120232.600306;371.0;55.0;
;;;120232.704226;372.0;55.0;
;;;120232.808264;372.0;55.0;
;;;120232.912206;372.0;55.0;
;;;120233.016169;372.0;55.0;
;;;120233.120127;372.0;55.0;
;;;120233.224126;373.0;55.0;
;;;120233.32843;373.0;55.0;
;;;120233.432335;373.0;55.0;
;;;120233.536426;373.0;55.0;
